trial,inSync,response,isFeedback,srcFile,day,session,heartRate,heartRateSD
69,0,1,1,sub08fbtr2A,2,2A,99.1,27.2
70,0,1,1,sub08fbtr2A,2,2A,81.6,8.6
71,1,0,1,sub08fbtr2A,2,2A,75.1,7.5
72,0,0,1,sub08fbtr2A,2,2A,97.4,21.9
73,0,1,1,sub08fbtr2A,2,2A,81.0,4.8
74,1,1,1,sub08fbtr2A,2,2A,87.3,5.8
75,0,1,1,sub08fbtr2A,2,2A,85.5,4.1
76,1,1,1,sub08fbtr2A,2,2A,96.3,25.8
77,0,0,1,sub08fbtr2A,2,2A,76.8,10.2
78,1,1,1,sub08fbtr2A,2,2A,80.9,8.5
79,1,0,1,sub08fbtr2A,2,2A,96.3,26.8
80,1,1,0,sub08fbtr3,3,3,102.6,3.7
81,0,0,0,sub08fbtr3,3,3,109.3,2.0
82,0,1,0,sub08fbtr3,3,3,100.7,5.1
83,0,1,0,sub08fbtr3,3,3,96.9,5.4
84,1,1,0,sub08fbtr3,3,3,97.3,5.0
85,1,1,0,sub08fbtr3,3,3,97.3,2.7
86,0,0,0,sub08fbtr3,3,3,107.0,2.9
87,1,1,0,sub08fbtr3,3,3,95.9,3.4
88,1,1,0,sub08fbtr3,3,3,94.4,2.8
89,0,1,0,sub08fbtr3,3,3,97.4,5.0
90,1,1,0,sub08fbtr3,3,3,94.9,3.1
91,0,0,0,sub08fbtr3,3,3,98.1,3.9
92,1,1,0,sub08fbtr3,3,3,97.9,2.5
93,0,0,0,sub08fbtr3,3,3,96.6,4.0
94,1,0,0,sub08fbtr3,3,3,101.9,4.2
95,0,0,0,sub08fbtr3,3,3,95.9,15.6
96,1,1,0,sub08fbtr3,3,3,92.3,2.5
97,1,0,1,sub08fbtr3A,3,3A,98.1,2.6
98,1,1,1,sub08fbtr3A,3,3A,93.7,3.6
99,1,1,1,sub08fbtr3A,3,3A,99.9,17.0
100,1,1,1,sub08fbtr3A,3,3A,96.4,2.1
101,0,0,1,sub08fbtr3A,3,3A,92.9,3.4
102,0,0,1,sub08fbtr3A,3,3A,98.1,3.5
103,0,1,1,sub08fbtr3A,3,3A,95.5,1.9
104,0,1,1,sub08fbtr3A,3,3A,91.2,4.6
105,0,0,1,sub08fbtr3A,3,3A,93.2,2.1
106,0,1,1,sub08fbtr3A,3,3A,93.0,4.9
107,0,1,1,sub08fbtr3A,3,3A,95.4,5.5
108,0,1,1,sub08fbtr3A,3,3A,86.8,2.7
109,1,1,1,sub08fbtr3A,3,3A,91.0,6.4
110,1,0,1,sub08fbtr3A,3,3A,95.5,4.1
111,1,1,1,sub08fbtr3A,3,3A,93.3,3.8
112,0,0,1,sub08fbtr3A,3,3A,109.2,20.0
113,1,0,1,sub08fbtr3A,3,3A,97.7,2.5
114,1,1,1,sub08fbtr3A,3,3A,93.3,2.4
115,1,1,1,sub08fbtr3A,3,3A,100.6,4.0
116,0,0,1,sub08fbtr3A,3,3A,98.6,7.8
117,0,0,0,sub08fbtr4,4,4,96.3,21.5
118,1,1,0,sub08fbtr4,4,4,89.5,22.2
119,1,1,0,sub08fbtr4,4,4,84.8,4.1
120,0,0,0,sub08fbtr4,4,4,94.5,23.7
121,0,0,0,sub08fbtr4,4,4,85.3,11.3
122,1,1,0,sub08fbtr4,4,4,98.4,33.5
123,1,0,0,sub08fbtr4,4,4,90.8,25.6
124,0,0,0,sub08fbtr4,4,4,95.0,22.6
125,1,1,0,sub08fbtr4,4,4,84.3,7.2
126,1,1,0,sub08fbtr4,4,4,96.1,32.5
127,1,0,0,sub08fbtr4,4,4,104.7,29.7
128,0,0,0,sub08fbtr4,4,4,111.8,22.5
129,0,1,0,sub08fbtr4,4,4,94.2,19.7
130,0,0,0,sub08fbtr4,4,4,96.5,25.3
131,1,1,0,sub08fbtr4,4,4,113.4,38.0
132,0,0,0,sub08fbtr4,4,4,98.1,21.1
133,1,0,0,sub08fbtr4,4,4,97.6,24.3
134,0,0,0,sub08fbtr4,4,4,98.7,26.0
135,1,1,0,sub08fbtr4,4,4,99.5,31.0
136,0,0,0,sub08fbtr4,4,4,95.6,22.7
137,0,1,1,sub08fbtr4A,4,4A,77.3,12.7
138,0,0,1,sub08fbtr4A,4,4A,91.2,19.6
139,1,1,1,sub08fbtr4A,4,4A,96.4,31.7
140,0,0,1,sub08fbtr4A,4,4A,95.2,23.3
141,0,0,1,sub08fbtr4A,4,4A,106.4,25.4
142,1,1,1,sub08fbtr4A,4,4A,107.6,35.9
143,0,1,1,sub08fbtr4A,4,4A,84.4,20.7
144,0,0,1,sub08fbtr4A,4,4A,81.5,7.6
145,1,1,1,sub08fbtr4A,4,4A,90.2,24.9
146,0,0,1,sub08fbtr4A,4,4A,90.7,22.7
147,0,1,1,sub08fbtr4A,4,4A,79.0,6.0
148,0,0,1,sub08fbtr4A,4,4A,81.2,4.6
149,1,0,1,sub08fbtr4A,4,4A,82.4,4.9
150,1,1,1,sub08fbtr4A,4,4A,82.8,8.0
151,1,1,1,sub08fbtr4A,4,4A,80.1,4.5
152,1,0,1,sub08fbtr4A,4,4A,78.0,14.7
153,1,1,1,sub08fbtr4A,4,4A,88.7,18.4
154,1,1,1,sub08fbtr4A,4,4A,96.2,23.3
155,0,0,1,sub08fbtr4A,4,4A,96.6,21.5
156,1,1,1,sub08fbtr4A,4,4A,79.8,4.2
157,0,0,0,sub08fbtr5,5,5,109.3,3.6
158,1,1,0,sub08fbtr5,5,5,98.4,1.4
159,0,1,0,sub08fbtr5,5,5,109.0,2.3
160,0,0,0,sub08fbtr5,5,5,102.0,1.2
161,0,1,0,sub08fbtr5,5,5,105.8,2.7
162,0,1,0,sub08fbtr5,5,5,103.4,2.3
163,1,0,0,sub08fbtr5,5,5,101.3,3.2
164,1,1,0,sub08fbtr5,5,5,87.0,12.1
165,1,1,0,sub08fbtr5,5,5,103.6,3.4
166,0,0,0,sub08fbtr5,5,5,104.6,2.2
167,0,1,0,sub08fbtr5,5,5,105.5,3.7
168,1,1,0,sub08fbtr5,5,5,100.5,1.8
169,1,1,0,sub08fbtr5,5,5,99.5,2.8
170,0,0,0,sub08fbtr5,5,5,100.7,1.6
171,1,1,0,sub08fbtr5,5,5,104.4,3.7
172,1,1,0,sub08fbtr5,5,5,101.7,2.2
173,0,0,0,sub08fbtr5,5,5,98.6,2.6
174,1,1,0,sub08fbtr5,5,5,100.8,2.8
175,1,1,0,sub08fbtr5,5,5,105.8,2.7
176,0,0,0,sub08fbtr5,5,5,104.4,2.3
177,0,1,1,sub08fbtr5A,5,5A,101.5,2.5
178,1,1,1,sub08fbtr5A,5,5A,101.9,2.1
179,1,1,1,sub08fbtr5A,5,5A,102.2,2.2
180,0,1,1,sub08fbtr5A,5,5A,107.2,1.6
181,1,1,1,sub08fbtr5A,5,5A,100.2,1.9
182,0,0,1,sub08fbtr5A,5,5A,104.2,3.8
183,1,1,1,sub08fbtr5A,5,5A,104.0,4.5
184,0,0,1,sub08fbtr5A,5,5A,103.8,2.5
185,0,1,1,sub08fbtr5A,5,5A,99.5,3.4
186,0,0,1,sub08fbtr5A,5,5A,97.3,3.4
187,1,0,1,sub08fbtr5A,5,5A,100.6,1.4
188,0,0,1,sub08fbtr5A,5,5A,102.7,4.0
189,1,1,1,sub08fbtr5A,5,5A,103.7,5.0
190,0,0,1,sub08fbtr5A,5,5A,101.8,1.9
191,1,1,1,sub08fbtr5A,5,5A,107.1,2.2
192,0,0,1,sub08fbtr5A,5,5A,104.6,2.8
193,1,1,1,sub08fbtr5A,5,5A,101.9,1.9
194,1,1,1,sub08fbtr5A,5,5A,102.4,1.3
195,0,1,1,sub08fbtr5A,5,5A,104.3,2.6
196,1,1,1,sub08fbtr5A,5,5A,104.6,2.6
197,0,0,0,sub08fbtr6,6,6,86.6,9.3
198,1,1,0,sub08fbtr6,6,6,81.7,3.8
199,0,0,0,sub08fbtr6,6,6,81.9,3.2
200,0,1,0,sub08fbtr6,6,6,86.3,5.5
201,1,1,0,sub08fbtr6,6,6,85.5,3.0
202,1,1,0,sub08fbtr6,6,6,86.3,3.1
203,1,1,0,sub08fbtr6,6,6,85.6,2.1
204,1,1,0,sub08fbtr6,6,6,86.0,5.5
205,0,0,0,sub08fbtr6,6,6,83.1,2.5
206,0,0,0,sub08fbtr6,6,6,85.5,2.3
207,0,0,0,sub08fbtr6,6,6,87.7,6.2
208,0,0,0,sub08fbtr6,6,6,86.7,2.2
209,0,0,0,sub08fbtr6,6,6,79.8,4.3
210,0,0,0,sub08fbtr6,6,6,85.8,3.9
211,1,1,0,sub08fbtr6,6,6,79.1,4.9
212,1,1,0,sub08fbtr6,6,6,79.3,6.2
213,1,1,0,sub08fbtr6,6,6,82.3,3.0
214,0,0,0,sub08fbtr6,6,6,86.6,5.0
215,1,1,0,sub08fbtr6,6,6,79.9,5.8
216,1,0,0,sub08fbtr6,6,6,84.9,2.9
217,0,0,1,sub08fbtr6A,6,6A,87.8,4.9
218,1,1,1,sub08fbtr6A,6,6A,85.4,2.1
219,0,1,1,sub08fbtr6A,6,6A,91.1,12.7
220,1,1,1,sub08fbtr6A,6,6A,81.6,4.7
221,0,1,1,sub08fbtr6A,6,6A,86.3,2.7
222,0,0,1,sub08fbtr6A,6,6A,87.3,8.9
223,1,1,1,sub08fbtr6A,6,6A,88.1,2.4
224,0,0,1,sub08fbtr6A,6,6A,84.7,4.4
225,1,1,1,sub08fbtr6A,6,6A,87.8,3.0
226,1,1,1,sub08fbtr6A,6,6A,86.9,4.1
227,0,0,1,sub08fbtr6A,6,6A,84.1,4.3
228,0,0,1,sub08fbtr6A,6,6A,83.5,3.5
229,1,1,1,sub08fbtr6A,6,6A,83.0,4.8
230,0,0,1,sub08fbtr6A,6,6A,82.7,2.4
231,1,0,1,sub08fbtr6A,6,6A,84.8,3.5
232,0,0,1,sub08fbtr6A,6,6A,79.8,2.8
233,1,0,1,sub08fbtr6A,6,6A,83.5,6.4
234,1,1,1,sub08fbtr6A,6,6A,88.0,1.9
235,0,0,1,sub08fbtr6A,6,6A,79.9,6.6
236,1,0,1,sub08fbtr6A,6,6A,88.0,3.1
237,1,1,0,sub08fbtr7,7,7,93.0,2.1
238,1,0,0,sub08fbtr7,7,7,101.0,4.8
239,0,0,0,sub08fbtr7,7,7,92.0,3.8
240,1,1,0,sub08fbtr7,7,7,94.6,2.6
241,0,0,0,sub08fbtr7,7,7,90.2,3.9
242,0,0,0,sub08fbtr7,7,7,81.7,6.7
243,0,1,0,sub08fbtr7,7,7,97.4,2.4
244,0,1,0,sub08fbtr7,7,7,95.9,4.3
245,1,1,0,sub08fbtr7,7,7,95.7,3.2
246,0,1,0,sub08fbtr7,7,7,97.4,1.3
247,0,1,0,sub08fbtr7,7,7,97.5,3.1
248,0,1,0,sub08fbtr7,7,7,94.9,3.1
249,1,1,0,sub08fbtr7,7,7,99.2,4.6
250,1,1,0,sub08fbtr7,7,7,89.4,1.7
251,0,0,0,sub08fbtr7,7,7,91.4,5.4
252,1,1,0,sub08fbtr7,7,7,92.7,3.3
253,0,1,0,sub08fbtr7,7,7,95.9,4.4
254,1,1,0,sub08fbtr7,7,7,86.9,4.8
255,1,1,0,sub08fbtr7,7,7,93.0,3.0
256,1,0,0,sub08fbtr7,7,7,96.0,4.7
257,1,1,1,sub08fbtr7A,7,7A,95.7,3.5
258,0,1,1,sub08fbtr7A,7,7A,102.6,7.2
259,1,1,1,sub08fbtr7A,7,7A,90.0,5.1
260,0,0,1,sub08fbtr7A,7,7A,93.4,3.8
261,0,0,1,sub08fbtr7A,7,7A,98.1,3.1
262,0,1,1,sub08fbtr7A,7,7A,98.1,3.4
263,1,1,1,sub08fbtr7A,7,7A,102.7,6.7
264,0,1,1,sub08fbtr7A,7,7A,98.8,9.7
265,0,1,1,sub08fbtr7A,7,7A,97.7,5.5
266,1,1,1,sub08fbtr7A,7,7A,102.0,9.3
267,1,1,1,sub08fbtr7A,7,7A,89.6,7.4
268,0,0,1,sub08fbtr7A,7,7A,96.7,3.5
269,1,0,1,sub08fbtr7A,7,7A,99.7,4.4
270,0,1,1,sub08fbtr7A,7,7A,101.8,3.2
271,1,0,1,sub08fbtr7A,7,7A,101.4,4.9
272,1,1,1,sub08fbtr7A,7,7A,95.6,3.9
273,1,1,1,sub08fbtr7A,7,7A,95.1,6.5
274,0,0,1,sub08fbtr7A,7,7A,101.8,4.1
275,1,1,1,sub08fbtr7A,7,7A,104.7,4.5
276,0,1,1,sub08fbtr7A,7,7A,106.9,3.9
277,1,1,0,sub08fbtr8,8,8,96.7,3.7
278,0,1,0,sub08fbtr8,8,8,101.6,13.4
279,0,0,0,sub08fbtr8,8,8,91.4,3.0
280,1,1,0,sub08fbtr8,8,8,91.5,2.5
281,0,1,0,sub08fbtr8,8,8,92.5,3.2
282,0,1,0,sub08fbtr8,8,8,90.5,3.0
283,1,1,0,sub08fbtr8,8,8,91.1,2.6
284,0,0,0,sub08fbtr8,8,8,89.0,2.8
285,0,1,0,sub08fbtr8,8,8,95.0,1.8
286,1,1,0,sub08fbtr8,8,8,89.6,5.6
287,0,0,0,sub08fbtr8,8,8,89.8,4.5
288,0,1,0,sub08fbtr8,8,8,96.5,3.7
289,1,1,0,sub08fbtr8,8,8,93.6,1.9
290,1,1,0,sub08fbtr8,8,8,95.6,2.7
291,0,0,0,sub08fbtr8,8,8,96.4,3.4
292,1,1,0,sub08fbtr8,8,8,89.0,3.1
293,0,0,0,sub08fbtr8,8,8,90.5,3.1
294,1,1,0,sub08fbtr8,8,8,94.4,1.3
295,1,1,0,sub08fbtr8,8,8,89.7,2.2
296,1,1,0,sub08fbtr8,8,8,94.2,3.9
297,1,1,1,sub08fbtr8A,8,8A,108.5,23.4
298,0,0,1,sub08fbtr8A,8,8A,91.4,2.7
299,0,0,1,sub08fbtr8A,8,8A,93.7,2.7
300,0,0,1,sub08fbtr8A,8,8A,89.7,3.0
301,1,1,1,sub08fbtr8A,8,8A,82.3,5.9
302,0,1,1,sub08fbtr8A,8,8A,93.1,2.3
303,0,0,1,sub08fbtr8A,8,8A,92.2,2.5
304,0,0,1,sub08fbtr8A,8,8A,94.1,2.7
305,0,1,1,sub08fbtr8A,8,8A,92.6,2.5
306,1,1,1,sub08fbtr8A,8,8A,84.9,5.8
307,1,1,1,sub08fbtr8A,8,8A,87.4,5.1
308,1,1,1,sub08fbtr8A,8,8A,87.5,3.3
309,1,1,1,sub08fbtr8A,8,8A,93.8,3.5
310,1,1,1,sub08fbtr8A,8,8A,93.6,2.2
311,0,0,1,sub08fbtr8A,8,8A,92.5,1.7
312,1,0,1,sub08fbtr8A,8,8A,94.2,3.1
313,0,1,1,sub08fbtr8A,8,8A,92.3,17.6
314,0,0,1,sub08fbtr8A,8,8A,90.2,2.1
315,1,0,1,sub08fbtr8A,8,8A,101.0,4.2
316,1,1,1,sub08fbtr8A,8,8A,98.6,3.3
