trial,inSync,response,isFeedback,srcFile,day,session,heartRate,heartRateSD
41,1,1,0,sub01fbtr2,2,2,71.2,2.2
42,1,1,0,sub01fbtr2,2,2,77.9,1.7
43,1,1,0,sub01fbtr2,2,2,75.4,2.4
44,1,1,0,sub01fbtr2,2,2,70.3,1.6
45,1,0,0,sub01fbtr2,2,2,80.2,2.9
46,0,0,0,sub01fbtr2,2,2,74.4,2.0
47,1,1,0,sub01fbtr2,2,2,79.0,2.1
48,1,0,0,sub01fbtr2,2,2,77.7,2.2
49,1,1,0,sub01fbtr2,2,2,77.7,1.2
50,1,0,0,sub01fbtr2,2,2,87.3,2.8
51,1,1,0,sub01fbtr2,2,2,74.6,2.6
52,0,1,0,sub01fbtr2,2,2,73.4,2.1
53,1,0,0,sub01fbtr2,2,2,80.4,2.3
54,1,1,0,sub01fbtr2,2,2,73.8,2.7
55,1,1,0,sub01fbtr2,2,2,77.4,2.5
56,1,1,0,sub01fbtr2,2,2,76.0,2.0
57,1,0,0,sub01fbtr2,2,2,75.8,2.0
58,0,0,0,sub01fbtr2,2,2,80.4,3.6
59,0,1,0,sub01fbtr2,2,2,77.5,2.6
60,0,1,1,sub01fbtr2A,2,2A,75.3,2.4
61,1,1,1,sub01fbtr2A,2,2A,76.6,1.8
62,1,1,1,sub01fbtr2A,2,2A,81.7,2.4
63,1,1,1,sub01fbtr2A,2,2A,75.4,2.4
64,1,1,1,sub01fbtr2A,2,2A,75.7,2.5
65,1,0,1,sub01fbtr2A,2,2A,73.8,2.8
66,0,1,1,sub01fbtr2A,2,2A,73.7,2.5
67,1,1,1,sub01fbtr2A,2,2A,80.0,3.8
68,1,1,1,sub01fbtr2A,2,2A,71.9,2.4
69,1,1,1,sub01fbtr2A,2,2A,71.7,2.3
70,1,1,1,sub01fbtr2A,2,2A,76.8,2.2
71,1,1,1,sub01fbtr2A,2,2A,78.8,1.5
72,0,0,1,sub01fbtr2A,2,2A,75.7,3.3
73,1,1,1,sub01fbtr2A,2,2A,79.4,2.5
74,1,1,1,sub01fbtr2A,2,2A,77.7,2.4
75,1,1,1,sub01fbtr2A,2,2A,79.6,2.3
76,1,1,1,sub01fbtr2A,2,2A,77.0,2.2
77,1,1,1,sub01fbtr2A,2,2A,74.3,1.7
78,0,0,1,sub01fbtr2A,2,2A,73.4,2.8
79,0,1,1,sub01fbtr2A,2,2A,73.9,2.9
80,0,1,0,sub01fbtr3,3,3,85.2,1.6
81,1,1,0,sub01fbtr3,3,3,79.3,1.6
82,1,1,0,sub01fbtr3,3,3,84.5,1.4
83,1,0,0,sub01fbtr3,3,3,82.0,3.5
84,1,0,0,sub01fbtr3,3,3,80.5,2.6
85,1,0,0,sub01fbtr3,3,3,79.1,4.2
86,0,1,0,sub01fbtr3,3,3,85.6,2.7
87,1,1,0,sub01fbtr3,3,3,77.9,5.7
88,1,1,0,sub01fbtr3,3,3,83.0,2.1
89,1,1,0,sub01fbtr3,3,3,82.6,3.0
90,1,1,0,sub01fbtr3,3,3,78.4,1.4
91,1,1,0,sub01fbtr3,3,3,85.0,1.7
92,0,1,0,sub01fbtr3,3,3,81.5,1.4
93,1,1,0,sub01fbtr3,3,3,79.5,1.5
94,1,1,0,sub01fbtr3,3,3,80.2,2.2
95,1,1,0,sub01fbtr3,3,3,85.7,1.1
96,1,0,0,sub01fbtr3,3,3,81.2,1.5
97,1,1,0,sub01fbtr3,3,3,82.5,2.1
98,0,1,0,sub01fbtr3,3,3,75.7,1.9
99,0,1,0,sub01fbtr3,3,3,86.3,2.8
100,0,1,1,sub01fbtr3A,3,3A,76.7,2.2
101,1,1,1,sub01fbtr3A,3,3A,77.7,1.9
102,1,1,1,sub01fbtr3A,3,3A,84.8,2.7
103,1,1,1,sub01fbtr3A,3,3A,86.1,1.4
104,1,0,1,sub01fbtr3A,3,3A,81.8,2.4
105,1,1,1,sub01fbtr3A,3,3A,76.9,1.6
106,0,0,1,sub01fbtr3A,3,3A,80.4,1.8
107,1,1,1,sub01fbtr3A,3,3A,79.1,2.0
108,1,1,1,sub01fbtr3A,3,3A,80.5,1.7
109,1,0,1,sub01fbtr3A,3,3A,80.2,2.8
110,1,1,1,sub01fbtr3A,3,3A,77.1,2.0
111,1,1,1,sub01fbtr3A,3,3A,84.1,1.5
112,0,1,1,sub01fbtr3A,3,3A,81.6,2.9
113,1,1,1,sub01fbtr3A,3,3A,75.6,2.0
114,1,1,1,sub01fbtr3A,3,3A,79.9,1.5
115,1,1,1,sub01fbtr3A,3,3A,85.4,3.2
116,1,1,1,sub01fbtr3A,3,3A,80.2,2.6
117,1,1,1,sub01fbtr3A,3,3A,78.4,2.2
118,0,1,1,sub01fbtr3A,3,3A,77.8,1.9
119,0,1,1,sub01fbtr3A,3,3A,81.0,1.5
120,0,1,0,sub01fbtr4,4,4,85.5,2.4
121,1,1,0,sub01fbtr4,4,4,86.8,1.4
122,1,1,0,sub01fbtr4,4,4,81.1,5.9
123,1,1,0,sub01fbtr4,4,4,80.8,2.6
124,1,1,0,sub01fbtr4,4,4,82.7,2.6
125,1,1,0,sub01fbtr4,4,4,88.3,2.4
126,0,0,0,sub01fbtr4,4,4,84.6,1.8
127,1,1,0,sub01fbtr4,4,4,84.6,3.0
128,1,1,0,sub01fbtr4,4,4,83.9,1.9
129,1,1,0,sub01fbtr4,4,4,86.8,1.0
130,1,1,0,sub01fbtr4,4,4,82.5,2.3
131,1,1,0,sub01fbtr4,4,4,85.0,2.0
132,0,0,0,sub01fbtr4,4,4,83.1,2.6
133,1,1,0,sub01fbtr4,4,4,84.2,3.3
134,1,1,0,sub01fbtr4,4,4,89.4,1.9
135,1,1,0,sub01fbtr4,4,4,89.6,2.0
136,1,0,0,sub01fbtr4,4,4,82.9,3.5
137,1,1,0,sub01fbtr4,4,4,82.6,1.9
138,0,1,0,sub01fbtr4,4,4,83.2,1.6
139,0,1,0,sub01fbtr4,4,4,84.4,2.4
140,0,1,1,sub01fbtr4A,4,4A,86.3,2.2
141,1,1,1,sub01fbtr4A,4,4A,82.0,1.5
142,1,0,1,sub01fbtr4A,4,4A,83.6,3.7
143,1,1,1,sub01fbtr4A,4,4A,87.7,3.3
144,1,1,1,sub01fbtr4A,4,4A,78.1,1.4
145,1,1,1,sub01fbtr4A,4,4A,80.5,2.1
146,0,1,1,sub01fbtr4A,4,4A,86.5,1.2
147,1,1,1,sub01fbtr4A,4,4A,82.3,2.6
148,1,1,1,sub01fbtr4A,4,4A,83.5,3.7
149,1,0,1,sub01fbtr4A,4,4A,81.0,3.2
150,1,1,1,sub01fbtr4A,4,4A,85.4,4.7
151,1,1,1,sub01fbtr4A,4,4A,77.6,2.8
152,0,0,1,sub01fbtr4A,4,4A,91.4,3.7
153,1,1,1,sub01fbtr4A,4,4A,82.7,1.7
154,1,1,1,sub01fbtr4A,4,4A,84.4,3.0
155,1,1,1,sub01fbtr4A,4,4A,84.0,2.3
156,1,1,1,sub01fbtr4A,4,4A,87.0,2.0
157,1,1,1,sub01fbtr4A,4,4A,87.5,1.5
158,0,0,1,sub01fbtr4A,4,4A,85.9,2.4
159,0,1,1,sub01fbtr4A,4,4A,79.6,2.4
160,0,1,1,sub01fbtr5A,5,5A,86.4,1.7
161,0,1,1,sub01fbtr5A,5,5A,84.5,2.2
162,1,1,1,sub01fbtr5A,5,5A,80.4,5.7
163,0,0,1,sub01fbtr5A,5,5A,84.1,4.4
164,0,1,1,sub01fbtr5A,5,5A,88.1,1.9
165,0,0,1,sub01fbtr5A,5,5A,86.2,2.8
166,1,1,1,sub01fbtr5A,5,5A,91.8,3.4
167,0,1,1,sub01fbtr5A,5,5A,89.1,5.9
168,0,0,1,sub01fbtr5A,5,5A,79.8,2.7
169,0,1,1,sub01fbtr5A,5,5A,82.0,7.2
170,1,1,1,sub01fbtr5A,5,5A,84.5,1.3
171,1,0,1,sub01fbtr5A,5,5A,89.2,5.0
172,1,1,1,sub01fbtr5A,5,5A,82.7,2.2
173,1,0,1,sub01fbtr5A,5,5A,88.8,3.1
174,0,1,1,sub01fbtr5A,5,5A,88.7,2.3
175,1,1,1,sub01fbtr5A,5,5A,84.8,5.1
176,1,1,1,sub01fbtr5A,5,5A,90.0,4.8
177,1,0,1,sub01fbtr5A,5,5A,85.9,1.8
178,1,1,1,sub01fbtr5A,5,5A,85.7,2.2
179,0,0,1,sub01fbtr5A,5,5A,84.8,3.5
180,0,0,0,sub01fbtr6,6,6,87.3,2.5
181,0,1,0,sub01fbtr6,6,6,85.5,2.0
182,1,1,0,sub01fbtr6,6,6,86.1,2.0
183,0,0,0,sub01fbtr6,6,6,86.1,4.4
184,1,1,0,sub01fbtr6,6,6,86.2,2.1
185,0,0,0,sub01fbtr6,6,6,83.6,1.0
186,1,1,0,sub01fbtr6,6,6,86.5,3.0
187,1,0,0,sub01fbtr6,6,6,85.0,21.2
188,0,0,0,sub01fbtr6,6,6,84.8,1.2
189,1,1,0,sub01fbtr6,6,6,85.4,1.9
190,1,1,0,sub01fbtr6,6,6,86.3,3.1
191,0,0,0,sub01fbtr6,6,6,84.1,2.9
192,1,1,0,sub01fbtr6,6,6,84.7,3.4
193,1,1,0,sub01fbtr6,6,6,82.3,1.7
194,1,1,0,sub01fbtr6,6,6,92.4,6.1
195,0,0,0,sub01fbtr6,6,6,86.5,1.9
196,0,1,0,sub01fbtr6,6,6,78.3,2.4
197,0,1,0,sub01fbtr6,6,6,81.1,1.6
198,1,1,0,sub01fbtr6,6,6,86.8,2.8
199,0,1,0,sub01fbtr6,6,6,84.9,8.0
200,1,1,1,sub01fbtr6A,6,6A,80.6,3.1
201,0,1,1,sub01fbtr6A,6,6A,79.5,2.0
202,1,0,1,sub01fbtr6A,6,6A,83.9,3.8
203,1,1,1,sub01fbtr6A,6,6A,83.3,3.8
204,1,1,1,sub01fbtr6A,6,6A,83.4,2.6
205,1,1,1,sub01fbtr6A,6,6A,87.8,2.3
206,1,1,1,sub01fbtr6A,6,6A,87.7,1.9
207,1,0,1,sub01fbtr6A,6,6A,79.8,3.3
208,1,1,1,sub01fbtr6A,6,6A,80.6,2.9
209,1,0,1,sub01fbtr6A,6,6A,83.6,2.2
210,0,1,1,sub01fbtr6A,6,6A,80.2,2.1
211,0,1,1,sub01fbtr6A,6,6A,83.2,1.8
212,0,1,1,sub01fbtr6A,6,6A,80.6,2.0
213,0,1,1,sub01fbtr6A,6,6A,85.0,7.8
214,0,1,1,sub01fbtr6A,6,6A,80.1,2.1
215,0,1,1,sub01fbtr6A,6,6A,84.1,5.1
216,0,0,1,sub01fbtr6A,6,6A,80.5,2.7
217,1,1,1,sub01fbtr6A,6,6A,80.2,3.2
218,0,0,1,sub01fbtr6A,6,6A,85.6,5.6
219,0,0,1,sub01fbtr6A,6,6A,78.9,2.4
220,1,1,0,sub01fbtr7,7,7,84.7,1.1
221,0,1,0,sub01fbtr7,7,7,87.4,6.1
222,1,1,0,sub01fbtr7,7,7,83.6,13.5
223,1,1,0,sub01fbtr7,7,7,82.5,2.2
224,0,1,0,sub01fbtr7,7,7,80.7,1.9
225,0,1,0,sub01fbtr7,7,7,81.6,1.4
226,1,1,0,sub01fbtr7,7,7,89.3,12.4
227,0,1,0,sub01fbtr7,7,7,94.6,2.2
228,1,1,0,sub01fbtr7,7,7,84.6,1.8
229,1,1,0,sub01fbtr7,7,7,85.8,0.8
230,1,0,0,sub01fbtr7,7,7,79.8,1.6
231,0,1,0,sub01fbtr7,7,7,81.8,2.0
232,1,1,0,sub01fbtr7,7,7,81.9,1.8
233,0,1,0,sub01fbtr7,7,7,85.2,1.5
234,0,1,0,sub01fbtr7,7,7,85.0,14.0
235,0,1,0,sub01fbtr7,7,7,83.5,2.4
236,0,1,0,sub01fbtr7,7,7,83.7,1.3
237,1,1,0,sub01fbtr7,7,7,83.8,1.9
238,0,0,0,sub01fbtr7,7,7,86.5,2.4
239,1,1,0,sub01fbtr7,7,7,83.2,14.9
240,0,1,1,sub01fbtr7A,7,7A,90.7,4.0
241,0,1,1,sub01fbtr7A,7,7A,82.3,3.8
242,0,0,1,sub01fbtr7A,7,7A,78.3,2.2
243,1,0,1,sub01fbtr7A,7,7A,83.1,2.8
244,0,1,1,sub01fbtr7A,7,7A,84.2,4.5
245,0,1,1,sub01fbtr7A,7,7A,77.0,1.5
246,0,1,1,sub01fbtr7A,7,7A,85.7,2.1
247,1,1,1,sub01fbtr7A,7,7A,82.0,7.3
248,0,0,1,sub01fbtr7A,7,7A,85.1,2.4
249,1,1,1,sub01fbtr7A,7,7A,77.8,2.9
250,1,0,1,sub01fbtr7A,7,7A,81.5,3.2
251,1,1,1,sub01fbtr7A,7,7A,82.9,1.4
252,1,0,1,sub01fbtr7A,7,7A,77.2,1.8
253,1,0,1,sub01fbtr7A,7,7A,79.8,1.5
254,1,1,1,sub01fbtr7A,7,7A,78.1,2.4
255,1,1,1,sub01fbtr7A,7,7A,84.5,1.9
256,1,1,1,sub01fbtr7A,7,7A,87.5,3.9
257,0,1,1,sub01fbtr7A,7,7A,78.0,2.5
258,0,1,1,sub01fbtr7A,7,7A,81.2,19.3
259,0,1,1,sub01fbtr7A,7,7A,81.6,2.4
260,0,1,0,sub01fbtr8,8,8,75.7,4.7
261,0,1,0,sub01fbtr8,8,8,76.7,2.1
262,1,0,0,sub01fbtr8,8,8,78.2,1.9
263,1,1,0,sub01fbtr8,8,8,81.7,1.1
264,0,1,0,sub01fbtr8,8,8,82.9,3.3
265,1,0,0,sub01fbtr8,8,8,76.2,1.7
266,0,0,0,sub01fbtr8,8,8,80.8,2.5
267,0,1,0,sub01fbtr8,8,8,79.8,3.4
268,1,1,0,sub01fbtr8,8,8,76.9,3.5
269,0,1,0,sub01fbtr8,8,8,79.6,2.3
270,0,1,0,sub01fbtr8,8,8,84.0,2.6
271,1,1,0,sub01fbtr8,8,8,77.1,2.0
272,0,1,0,sub01fbtr8,8,8,78.2,4.1
273,1,1,0,sub01fbtr8,8,8,83.1,1.6
274,1,1,0,sub01fbtr8,8,8,80.3,2.8
275,0,0,0,sub01fbtr8,8,8,76.8,2.4
276,0,1,0,sub01fbtr8,8,8,79.3,1.9
277,1,1,0,sub01fbtr8,8,8,81.1,1.8
278,1,1,0,sub01fbtr8,8,8,84.4,2.3
279,1,0,0,sub01fbtr8,8,8,79.9,2.0
280,0,1,1,sub01fbtr8A,8,8A,80.6,2.9
281,1,1,1,sub01fbtr8A,8,8A,78.8,2.4
282,1,0,1,sub01fbtr8A,8,8A,81.0,3.5
283,0,0,1,sub01fbtr8A,8,8A,74.9,2.5
284,1,1,1,sub01fbtr8A,8,8A,80.3,3.2
285,0,0,1,sub01fbtr8A,8,8A,76.2,3.8
286,1,1,1,sub01fbtr8A,8,8A,75.7,2.4
287,1,1,1,sub01fbtr8A,8,8A,78.2,3.1
288,1,0,1,sub01fbtr8A,8,8A,76.5,2.3
289,1,1,1,sub01fbtr8A,8,8A,80.7,2.3
290,0,1,1,sub01fbtr8A,8,8A,80.8,1.4
291,1,0,1,sub01fbtr8A,8,8A,81.0,2.2
292,0,1,1,sub01fbtr8A,8,8A,83.8,3.3
293,0,0,1,sub01fbtr8A,8,8A,74.8,2.9
294,0,1,1,sub01fbtr8A,8,8A,77.0,2.4
295,0,1,1,sub01fbtr8A,8,8A,81.5,5.3
296,0,1,1,sub01fbtr8A,8,8A,85.3,4.7
297,0,0,1,sub01fbtr8A,8,8A,75.9,1.3
298,1,0,1,sub01fbtr8A,8,8A,85.3,1.8
299,1,0,1,sub01fbtr8A,8,8A,81.6,2.1
