trial,inSync,response,isFeedback,srcFile,day,session,heartRate,heartRateSD
159,1,1,1,sub14fbtr4A,4,4A,88.6,4.0
160,1,0,0,sub14fbtr5,5,5,77.3,5.2
161,1,0,0,sub14fbtr5,5,5,75.1,4.5
162,0,1,0,sub14fbtr5,5,5,75.7,5.3
163,1,1,0,sub14fbtr5,5,5,78.5,2.7
164,0,1,0,sub14fbtr5,5,5,81.5,3.1
165,1,0,0,sub14fbtr5,5,5,80.9,4.7
166,0,1,0,sub14fbtr5,5,5,82.1,5.6
167,0,0,0,sub14fbtr5,5,5,75.9,6.8
168,1,1,0,sub14fbtr5,5,5,81.7,3.5
169,0,0,0,sub14fbtr5,5,5,78.7,6.0
170,0,0,0,sub14fbtr5,5,5,79.3,4.4
171,1,1,0,sub14fbtr5,5,5,84.2,5.0
172,1,1,0,sub14fbtr5,5,5,83.7,3.4
173,0,0,0,sub14fbtr5,5,5,87.7,5.8
174,1,1,0,sub14fbtr5,5,5,85.8,4.2
175,1,0,0,sub14fbtr5,5,5,85.3,4.0
176,0,1,0,sub14fbtr5,5,5,83.6,4.7
177,0,0,0,sub14fbtr5,5,5,82.8,4.4
178,1,1,0,sub14fbtr5,5,5,86.2,5.2
179,0,0,0,sub14fbtr5,5,5,83.0,2.6
180,0,0,1,sub14fbtr5A,5,5A,84.5,5.1
181,1,1,1,sub14fbtr5A,5,5A,86.8,6.1
182,1,1,1,sub14fbtr5A,5,5A,84.0,7.1
183,0,0,1,sub14fbtr5A,5,5A,84.3,5.0
184,1,0,1,sub14fbtr5A,5,5A,82.0,6.1
185,1,1,1,sub14fbtr5A,5,5A,82.4,4.8
186,1,1,1,sub14fbtr5A,5,5A,84.1,3.1
187,0,0,1,sub14fbtr5A,5,5A,85.1,4.3
188,0,1,1,sub14fbtr5A,5,5A,90.6,6.5
189,1,1,1,sub14fbtr5A,5,5A,91.3,9.2
190,0,0,1,sub14fbtr5A,5,5A,83.7,4.3
191,0,1,1,sub14fbtr5A,5,5A,87.2,4.8
192,0,1,1,sub14fbtr5A,5,5A,86.1,3.5
193,0,1,1,sub14fbtr5A,5,5A,88.6,7.0
194,1,0,1,sub14fbtr5A,5,5A,78.9,4.5
195,1,1,1,sub14fbtr5A,5,5A,85.0,5.1
196,0,0,1,sub14fbtr5A,5,5A,88.8,2.7
197,0,1,1,sub14fbtr5A,5,5A,90.4,3.0
198,1,1,0,sub14fbtr6,6,6,99.9,3.9
199,0,0,0,sub14fbtr6,6,6,91.6,3.9
200,0,0,0,sub14fbtr6,6,6,95.0,2.1
201,0,1,0,sub14fbtr6,6,6,92.7,4.1
202,0,1,0,sub14fbtr6,6,6,96.4,3.4
203,1,1,0,sub14fbtr6,6,6,94.3,6.0
204,1,0,0,sub14fbtr6,6,6,93.2,3.3
205,0,0,0,sub14fbtr6,6,6,92.7,5.6
206,1,0,0,sub14fbtr6,6,6,89.6,3.4
207,1,0,0,sub14fbtr6,6,6,95.5,8.7
208,0,0,0,sub14fbtr6,6,6,93.1,5.6
209,1,0,0,sub14fbtr6,6,6,90.1,8.3
210,1,1,0,sub14fbtr6,6,6,90.9,4.3
211,0,0,0,sub14fbtr6,6,6,92.2,2.3
212,0,1,0,sub14fbtr6,6,6,98.8,3.0
213,1,0,0,sub14fbtr6,6,6,94.1,3.2
214,0,1,0,sub14fbtr6,6,6,98.3,2.0
215,1,1,0,sub14fbtr6,6,6,94.1,2.8
216,0,0,0,sub14fbtr6,6,6,94.4,2.4
217,1,1,0,sub14fbtr6,6,6,102.8,2.4
218,0,1,1,sub14fbtr6A,6,6A,105.8,8.0
219,1,0,1,sub14fbtr6A,6,6A,93.9,7.0
220,0,0,1,sub14fbtr6A,6,6A,93.0,7.0
221,1,1,1,sub14fbtr6A,6,6A,92.5,4.8
222,1,0,1,sub14fbtr6A,6,6A,99.9,4.4
223,1,0,1,sub14fbtr6A,6,6A,81.0,5.6
224,0,1,1,sub14fbtr6A,6,6A,88.8,7.6
225,0,0,1,sub14fbtr6A,6,6A,98.1,3.8
226,0,1,1,sub14fbtr6A,6,6A,100.5,1.7
227,1,0,1,sub14fbtr6A,6,6A,99.8,3.3
228,1,0,1,sub14fbtr6A,6,6A,93.5,6.9
229,0,1,1,sub14fbtr6A,6,6A,91.3,5.5
230,0,1,1,sub14fbtr6A,6,6A,99.4,4.5
231,1,0,1,sub14fbtr6A,6,6A,94.5,2.6
232,1,0,1,sub14fbtr6A,6,6A,92.2,4.8
233,1,1,1,sub14fbtr6A,6,6A,98.5,2.2
234,0,0,1,sub14fbtr6A,6,6A,94.8,22.8
235,0,1,1,sub14fbtr6A,6,6A,97.2,3.0
236,0,1,1,sub14fbtr6A,6,6A,95.1,11.1
237,1,0,1,sub14fbtr6A,6,6A,102.2,3.2
238,0,0,0,sub14fbtr7,7,7,69.8,3.9
239,1,0,0,sub14fbtr7,7,7,72.0,2.2
240,1,1,0,sub14fbtr7,7,7,68.7,4.7
241,1,0,0,sub14fbtr7,7,7,69.8,3.7
242,0,0,0,sub14fbtr7,7,7,70.8,4.2
243,0,1,0,sub14fbtr7,7,7,75.9,5.5
244,0,0,0,sub14fbtr7,7,7,71.3,3.9
245,0,0,0,sub14fbtr7,7,7,70.7,4.3
246,0,0,0,sub14fbtr7,7,7,72.3,3.3
247,1,1,0,sub14fbtr7,7,7,71.4,3.2
248,1,0,0,sub14fbtr7,7,7,70.4,2.9
249,1,0,0,sub14fbtr7,7,7,71.5,2.2
250,0,0,0,sub14fbtr7,7,7,77.9,20.5
251,1,1,0,sub14fbtr7,7,7,72.5,3.5
252,0,0,0,sub14fbtr7,7,7,77.5,5.7
253,0,0,0,sub14fbtr7,7,7,71.6,2.5
254,0,1,0,sub14fbtr7,7,7,73.2,1.7
255,1,0,0,sub14fbtr7,7,7,69.9,2.0
256,1,1,0,sub14fbtr7,7,7,71.4,2.4
257,1,1,0,sub14fbtr7,7,7,77.9,6.4
258,1,1,1,sub14fbtr7A,7,7A,84.5,6.1
259,1,1,1,sub14fbtr7A,7,7A,83.7,5.7
260,0,0,1,sub14fbtr7A,7,7A,78.1,5.3
261,0,1,1,sub14fbtr7A,7,7A,86.0,7.8
262,1,0,1,sub14fbtr7A,7,7A,77.2,4.5
263,0,0,1,sub14fbtr7A,7,7A,74.0,11.4
264,0,1,1,sub14fbtr7A,7,7A,73.9,4.5
265,0,1,1,sub14fbtr7A,7,7A,77.0,8.5
266,0,0,1,sub14fbtr7A,7,7A,71.3,3.5
267,1,0,1,sub14fbtr7A,7,7A,71.3,3.4
268,1,1,1,sub14fbtr7A,7,7A,76.1,6.5
269,1,1,1,sub14fbtr7A,7,7A,75.4,6.1
270,1,1,1,sub14fbtr7A,7,7A,74.5,4.4
271,1,1,1,sub14fbtr7A,7,7A,78.4,4.8
272,1,0,1,sub14fbtr7A,7,7A,75.7,4.1
273,1,0,1,sub14fbtr7A,7,7A,82.7,8.7
274,0,0,1,sub14fbtr7A,7,7A,67.0,3.6
275,0,0,1,sub14fbtr7A,7,7A,74.6,3.1
276,0,0,1,sub14fbtr7A,7,7A,73.8,4.3
277,0,0,1,sub14fbtr7A,7,7A,74.2,3.0
278,1,0,0,sub14fbtr8,8,8,83.3,3.6
279,0,1,0,sub14fbtr8,8,8,86.8,3.9
280,1,1,0,sub14fbtr8,8,8,79.1,2.9
281,1,1,0,sub14fbtr8,8,8,83.2,3.1
282,0,0,0,sub14fbtr8,8,8,79.7,3.7
283,1,1,0,sub14fbtr8,8,8,85.7,6.0
284,1,1,0,sub14fbtr8,8,8,84.3,2.8
285,0,0,0,sub14fbtr8,8,8,77.8,4.8
286,1,0,0,sub14fbtr8,8,8,81.0,4.0
287,0,1,0,sub14fbtr8,8,8,81.2,5.8
288,0,1,0,sub14fbtr8,8,8,85.2,3.3
289,1,1,0,sub14fbtr8,8,8,78.1,2.0
290,0,0,0,sub14fbtr8,8,8,83.7,3.8
291,1,1,0,sub14fbtr8,8,8,86.0,4.3
292,0,1,0,sub14fbtr8,8,8,84.6,2.1
293,0,1,0,sub14fbtr8,8,8,89.5,5.9
294,0,0,0,sub14fbtr8,8,8,83.7,3.5
295,1,1,0,sub14fbtr8,8,8,83.0,5.2
296,0,0,0,sub14fbtr8,8,8,83.2,4.6
297,1,1,0,sub14fbtr8,8,8,82.7,2.6
298,0,0,1,sub14fbtr8A,8,8A,94.3,3.0
299,1,1,1,sub14fbtr8A,8,8A,92.9,3.2
300,1,1,1,sub14fbtr8A,8,8A,85.0,5.7
301,1,0,1,sub14fbtr8A,8,8A,90.6,4.0
302,1,1,1,sub14fbtr8A,8,8A,88.6,4.4
303,0,0,1,sub14fbtr8A,8,8A,95.4,4.2
304,1,1,1,sub14fbtr8A,8,8A,92.8,4.5
305,1,0,1,sub14fbtr8A,8,8A,90.7,4.4
306,1,1,1,sub14fbtr8A,8,8A,89.6,4.1
307,0,0,1,sub14fbtr8A,8,8A,83.7,5.8
308,1,1,1,sub14fbtr8A,8,8A,94.4,1.4
309,0,1,1,sub14fbtr8A,8,8A,92.6,2.1
310,1,1,1,sub14fbtr8A,8,8A,94.2,4.4
311,0,0,1,sub14fbtr8A,8,8A,101.1,4.0
312,0,1,1,sub14fbtr8A,8,8A,84.9,6.8
313,0,1,1,sub14fbtr8A,8,8A,89.3,3.7
314,0,0,1,sub14fbtr8A,8,8A,87.3,4.8
315,0,1,1,sub14fbtr8A,8,8A,91.1,2.5
316,0,0,1,sub14fbtr8A,8,8A,88.6,2.8
317,1,1,1,sub14fbtr8A,8,8A,92.0,4.0
