trial,inSync,response,isFeedback,srcFile,day,session,heartRate,heartRateSD
264,0,1,1,sub17fbtr7A,7,7A,86.4,3.1
265,0,1,1,sub17fbtr7A,7,7A,90.9,2.3
266,0,1,1,sub17fbtr7A,7,7A,97.1,4.2
267,1,0,1,sub17fbtr7A,7,7A,88.6,4.1
268,1,1,1,sub17fbtr7A,7,7A,76.8,10.6
269,0,0,1,sub17fbtr7A,7,7A,73.7,5.4
270,0,1,1,sub17fbtr7A,7,7A,97.8,2.9
271,0,1,1,sub17fbtr7A,7,7A,79.1,5.3
272,1,1,1,sub17fbtr7A,7,7A,88.1,13.6
273,0,1,1,sub17fbtr7A,7,7A,85.7,3.9
274,1,1,1,sub17fbtr7A,7,7A,89.9,2.9
275,0,1,1,sub17fbtr7A,7,7A,83.9,11.5
276,1,1,1,sub17fbtr7A,7,7A,102.0,23.1
277,0,1,1,sub17fbtr7A,7,7A,88.1,9.1
278,0,1,1,sub17fbtr7A,7,7A,95.4,12.1
279,1,1,1,sub17fbtr7A,7,7A,91.0,4.0
280,1,1,0,sub17fbtr8,8,8,69.4,11.4
281,0,1,0,sub17fbtr8,8,8,67.1,7.1
282,1,1,0,sub17fbtr8,8,8,70.7,7.0
283,1,1,0,sub17fbtr8,8,8,70.9,6.2
284,0,1,0,sub17fbtr8,8,8,73.0,4.0
285,1,0,0,sub17fbtr8,8,8,73.1,5.0
286,0,0,0,sub17fbtr8,8,8,71.4,3.7
287,0,0,0,sub17fbtr8,8,8,77.3,7.2
288,0,1,0,sub17fbtr8,8,8,73.4,3.9
289,0,0,0,sub17fbtr8,8,8,73.4,2.6
290,1,1,0,sub17fbtr8,8,8,73.1,1.8
291,0,1,0,sub17fbtr8,8,8,68.8,1.4
292,1,1,0,sub17fbtr8,8,8,76.1,2.0
293,0,1,0,sub17fbtr8,8,8,77.3,6.2
294,1,0,0,sub17fbtr8,8,8,72.0,2.1
295,1,1,0,sub17fbtr8,8,8,73.1,2.8
296,1,1,0,sub17fbtr8,8,8,72.2,1.5
297,0,0,0,sub17fbtr8,8,8,71.5,4.9
298,0,1,0,sub17fbtr8,8,8,75.4,2.7
299,1,1,0,sub17fbtr8,8,8,78.4,4.1
300,0,1,1,sub17fbtr8A,8,8A,64.5,2.8
301,0,1,1,sub17fbtr8A,8,8A,69.8,4.9
302,0,0,1,sub17fbtr8A,8,8A,67.6,8.6
303,1,1,1,sub17fbtr8A,8,8A,64.9,3.2
304,0,1,1,sub17fbtr8A,8,8A,79.7,6.7
305,1,0,1,sub17fbtr8A,8,8A,67.8,4.6
306,0,1,1,sub17fbtr8A,8,8A,69.3,3.0
307,0,1,1,sub17fbtr8A,8,8A,74.6,2.7
308,1,1,1,sub17fbtr8A,8,8A,77.6,4.3
309,1,1,1,sub17fbtr8A,8,8A,71.6,3.2
310,0,1,1,sub17fbtr8A,8,8A,76.0,5.8
311,1,1,1,sub17fbtr8A,8,8A,70.8,1.5
312,0,1,1,sub17fbtr8A,8,8A,85.8,4.0
313,1,0,1,sub17fbtr8A,8,8A,71.1,8.6
314,0,1,1,sub17fbtr8A,8,8A,74.5,4.0
315,0,1,1,sub17fbtr8A,8,8A,74.5,3.3
316,1,0,1,sub17fbtr8A,8,8A,78.4,5.7
317,1,1,1,sub17fbtr8A,8,8A,68.7,3.2
318,1,1,1,sub17fbtr8A,8,8A,73.3,2.2
319,1,1,1,sub17fbtr8A,8,8A,80.5,3.1
