trial,inSync,response,isFeedback,srcFile,day,session,heartRate,heartRateSD
122,0,0,0,sub29fbtr4,4,4,79.8,2.8
123,1,1,0,sub29fbtr4,4,4,85.0,4.9
124,1,1,0,sub29fbtr4,4,4,78.2,2.6
125,1,1,0,sub29fbtr4,4,4,81.9,6.2
126,0,0,0,sub29fbtr4,4,4,91.6,6.7
127,0,0,0,sub29fbtr4,4,4,82.5,3.1
128,1,1,0,sub29fbtr4,4,4,77.4,3.3
129,1,1,0,sub29fbtr4,4,4,78.2,2.7
130,0,0,0,sub29fbtr4,4,4,84.1,3.8
131,0,0,0,sub29fbtr4,4,4,81.3,4.2
132,0,0,0,sub29fbtr4,4,4,80.1,3.2
133,1,0,0,sub29fbtr4,4,4,92.2,3.7
134,1,1,0,sub29fbtr4,4,4,79.6,5.6
135,1,1,0,sub29fbtr4,4,4,79.6,3.6
136,1,1,0,sub29fbtr4,4,4,82.7,1.5
137,0,0,0,sub29fbtr4,4,4,84.2,1.7
138,0,0,0,sub29fbtr4,4,4,84.6,15.9
139,0,0,0,sub29fbtr4,4,4,85.5,2.5
140,1,1,1,sub29fbtr4A,4,4A,83.1,2.9
141,0,0,1,sub29fbtr4A,4,4A,87.8,3.6
142,0,0,1,sub29fbtr4A,4,4A,86.5,3.9
143,1,1,1,sub29fbtr4A,4,4A,90.6,7.6
144,1,1,1,sub29fbtr4A,4,4A,87.4,6.8
145,1,1,1,sub29fbtr4A,4,4A,85.1,7.6
146,1,1,1,sub29fbtr4A,4,4A,100.9,3.2
147,1,0,1,sub29fbtr4A,4,4A,87.6,6.0
148,1,1,1,sub29fbtr4A,4,4A,84.5,5.0
149,1,0,1,sub29fbtr4A,4,4A,86.1,4.4
150,1,1,1,sub29fbtr4A,4,4A,87.9,6.3
151,0,0,1,sub29fbtr4A,4,4A,86.5,5.2
152,0,0,1,sub29fbtr4A,4,4A,96.2,3.3
153,0,0,1,sub29fbtr4A,4,4A,89.1,4.0
154,0,0,1,sub29fbtr4A,4,4A,93.9,7.0
155,0,0,1,sub29fbtr4A,4,4A,83.1,7.0
156,0,0,1,sub29fbtr4A,4,4A,86.3,4.6
157,0,0,1,sub29fbtr4A,4,4A,82.6,6.0
158,0,0,1,sub29fbtr4A,4,4A,84.1,4.9
159,1,1,1,sub29fbtr4A,4,4A,83.5,3.3
160,1,1,0,sub29fbtr5,5,5,78.7,2.1
161,0,0,0,sub29fbtr5,5,5,87.1,8.2
162,1,1,0,sub29fbtr5,5,5,84.2,3.9
163,1,1,0,sub29fbtr5,5,5,84.1,5.5
164,0,0,0,sub29fbtr5,5,5,79.9,4.0
165,0,0,0,sub29fbtr5,5,5,84.7,5.3
166,1,1,0,sub29fbtr5,5,5,80.0,2.8
167,1,1,0,sub29fbtr5,5,5,80.3,4.1
168,1,1,0,sub29fbtr5,5,5,80.5,4.2
169,0,1,0,sub29fbtr5,5,5,81.7,4.8
170,0,1,0,sub29fbtr5,5,5,81.7,5.7
171,0,0,0,sub29fbtr5,5,5,83.2,6.9
172,1,1,0,sub29fbtr5,5,5,78.0,4.7
173,0,0,0,sub29fbtr5,5,5,85.7,2.9
174,0,0,0,sub29fbtr5,5,5,87.2,5.8
175,0,0,0,sub29fbtr5,5,5,80.0,4.2
176,1,1,0,sub29fbtr5,5,5,80.7,2.9
177,0,0,0,sub29fbtr5,5,5,81.8,3.4
178,1,1,0,sub29fbtr5,5,5,82.9,6.4
179,1,1,0,sub29fbtr5,5,5,77.2,7.0
180,1,1,1,sub29fbtr5A,5,5A,81.1,2.7
181,1,1,1,sub29fbtr5A,5,5A,86.4,2.5
182,1,1,1,sub29fbtr5A,5,5A,83.3,5.3
183,0,0,1,sub29fbtr5A,5,5A,81.7,3.2
184,0,0,1,sub29fbtr5A,5,5A,81.3,3.6
185,0,0,1,sub29fbtr5A,5,5A,90.0,3.3
186,0,0,1,sub29fbtr5A,5,5A,86.0,5.0
187,0,0,1,sub29fbtr5A,5,5A,82.9,4.9
188,1,1,1,sub29fbtr5A,5,5A,85.5,4.1
189,1,1,1,sub29fbtr5A,5,5A,85.2,5.1
190,1,1,1,sub29fbtr5A,5,5A,86.3,4.6
191,1,1,1,sub29fbtr5A,5,5A,89.0,5.3
192,1,1,1,sub29fbtr5A,5,5A,85.9,5.5
193,0,0,1,sub29fbtr5A,5,5A,83.5,6.3
194,1,1,1,sub29fbtr5A,5,5A,78.9,4.6
195,0,0,1,sub29fbtr5A,5,5A,88.1,2.5
196,0,0,1,sub29fbtr5A,5,5A,84.8,5.8
197,1,1,1,sub29fbtr5A,5,5A,93.2,7.5
198,0,0,1,sub29fbtr5A,5,5A,86.0,7.6
199,0,0,1,sub29fbtr5A,5,5A,86.8,2.5
200,0,0,0,sub29fbtr6,6,6,73.7,5.6
201,1,1,0,sub29fbtr6,6,6,72.1,2.0
202,1,1,0,sub29fbtr6,6,6,71.1,2.2
203,0,0,0,sub29fbtr6,6,6,69.9,2.4
204,1,1,0,sub29fbtr6,6,6,71.9,3.2
205,0,0,0,sub29fbtr6,6,6,74.6,4.3
206,0,0,0,sub29fbtr6,6,6,74.7,6.0
207,1,1,0,sub29fbtr6,6,6,74.6,1.9
208,0,0,0,sub29fbtr6,6,6,74.2,7.7
209,1,1,0,sub29fbtr6,6,6,73.1,13.6
210,0,0,0,sub29fbtr6,6,6,75.2,5.0
211,1,1,0,sub29fbtr6,6,6,73.0,3.9
212,0,0,0,sub29fbtr6,6,6,87.5,24.9
213,0,0,0,sub29fbtr6,6,6,71.8,9.1
214,1,1,0,sub29fbtr6,6,6,73.4,5.7
215,1,1,0,sub29fbtr6,6,6,74.5,4.2
216,1,1,0,sub29fbtr6,6,6,73.1,2.9
217,0,0,0,sub29fbtr6,6,6,74.3,3.1
218,0,0,0,sub29fbtr6,6,6,76.4,10.6
219,1,0,0,sub29fbtr6,6,6,73.5,7.6
220,0,0,1,sub29fbtr6A,6,6A,77.1,5.7
221,0,0,1,sub29fbtr6A,6,6A,82.7,9.4
222,0,0,1,sub29fbtr6A,6,6A,78.1,9.5
223,1,1,1,sub29fbtr6A,6,6A,73.4,7.1
224,1,1,1,sub29fbtr6A,6,6A,79.8,8.1
225,1,1,1,sub29fbtr6A,6,6A,84.8,6.7
226,0,1,1,sub29fbtr6A,6,6A,80.1,7.4
227,1,1,1,sub29fbtr6A,6,6A,80.4,3.3
228,1,1,1,sub29fbtr6A,6,6A,78.4,5.1
229,0,0,1,sub29fbtr6A,6,6A,79.7,5.5
230,1,1,1,sub29fbtr6A,6,6A,81.8,3.6
231,1,1,1,sub29fbtr6A,6,6A,83.8,4.2
232,1,1,1,sub29fbtr6A,6,6A,90.5,2.7
233,1,1,1,sub29fbtr6A,6,6A,86.3,4.6
234,0,0,1,sub29fbtr6A,6,6A,83.0,5.7
235,0,0,1,sub29fbtr6A,6,6A,77.1,5.6
236,1,1,1,sub29fbtr6A,6,6A,77.7,5.3
237,0,0,1,sub29fbtr6A,6,6A,86.2,3.4
238,0,0,1,sub29fbtr6A,6,6A,77.5,5.9
239,0,0,1,sub29fbtr6A,6,6A,75.8,2.9
240,0,1,0,sub29fbtr7,7,7,62.9,4.2
241,1,0,0,sub29fbtr7,7,7,64.9,5.2
242,1,1,0,sub29fbtr7,7,7,63.2,3.1
243,1,0,0,sub29fbtr7,7,7,61.7,2.7
244,0,0,0,sub29fbtr7,7,7,64.6,3.9
245,1,1,0,sub29fbtr7,7,7,71.4,5.5
246,1,0,0,sub29fbtr7,7,7,66.7,5.9
247,0,0,0,sub29fbtr7,7,7,69.0,4.9
248,1,1,0,sub29fbtr7,7,7,64.9,3.6
249,0,0,0,sub29fbtr7,7,7,68.2,4.2
250,0,0,0,sub29fbtr7,7,7,70.0,4.8
251,0,1,0,sub29fbtr7,7,7,74.9,4.8
252,0,0,0,sub29fbtr7,7,7,68.6,3.8
253,0,0,0,sub29fbtr7,7,7,67.9,3.5
254,1,1,0,sub29fbtr7,7,7,67.2,2.4
255,0,0,0,sub29fbtr7,7,7,69.9,3.6
256,0,0,0,sub29fbtr7,7,7,67.5,4.4
257,1,1,0,sub29fbtr7,7,7,68.9,5.6
258,1,0,0,sub29fbtr7,7,7,70.9,4.0
259,1,0,0,sub29fbtr7,7,7,65.0,4.2
260,0,1,1,sub29fbtr7A,7,7A,90.0,8.4
261,1,1,1,sub29fbtr7A,7,7A,62.3,5.0
262,1,0,1,sub29fbtr7A,7,7A,66.0,5.5
263,1,1,1,sub29fbtr7A,7,7A,62.6,4.6
264,0,0,1,sub29fbtr7A,7,7A,58.4,3.7
265,1,0,1,sub29fbtr7A,7,7A,65.8,7.2
266,0,1,1,sub29fbtr7A,7,7A,63.8,3.3
267,0,0,1,sub29fbtr7A,7,7A,65.4,4.9
268,0,1,1,sub29fbtr7A,7,7A,62.7,6.0
269,1,0,1,sub29fbtr7A,7,7A,81.5,30.4
270,1,1,1,sub29fbtr7A,7,7A,62.6,4.8
271,1,1,1,sub29fbtr7A,7,7A,68.9,4.0
272,1,0,1,sub29fbtr7A,7,7A,71.0,5.6
273,0,1,1,sub29fbtr7A,7,7A,66.7,2.5
274,1,1,1,sub29fbtr7A,7,7A,68.6,2.8
275,0,0,1,sub29fbtr7A,7,7A,66.2,3.2
276,0,0,1,sub29fbtr7A,7,7A,72.1,5.5
277,0,1,1,sub29fbtr7A,7,7A,76.3,4.0
278,0,0,1,sub29fbtr7A,7,7A,97.2,29.5
279,1,1,1,sub29fbtr7A,7,7A,68.4,5.8
280,1,1,0,sub29fbtr8,8,8,75.4,4.8
281,0,0,0,sub29fbtr8,8,8,78.1,3.8
282,1,1,0,sub29fbtr8,8,8,73.1,4.1
283,1,1,0,sub29fbtr8,8,8,74.6,4.2
284,0,0,0,sub29fbtr8,8,8,75.0,8.6
285,1,1,0,sub29fbtr8,8,8,75.0,3.1
286,0,0,0,sub29fbtr8,8,8,79.0,3.5
287,1,1,0,sub29fbtr8,8,8,75.7,5.1
288,0,0,0,sub29fbtr8,8,8,73.4,2.4
289,0,0,0,sub29fbtr8,8,8,79.9,2.7
290,0,0,0,sub29fbtr8,8,8,86.7,2.3
291,0,0,0,sub29fbtr8,8,8,81.0,4.7
292,0,0,0,sub29fbtr8,8,8,82.2,4.3
293,1,1,0,sub29fbtr8,8,8,76.8,7.2
294,0,0,0,sub29fbtr8,8,8,77.7,4.7
295,0,0,0,sub29fbtr8,8,8,78.0,5.7
296,1,1,0,sub29fbtr8,8,8,76.1,6.6
297,1,1,0,sub29fbtr8,8,8,75.9,5.9
298,1,1,0,sub29fbtr8,8,8,77.4,6.4
299,1,1,0,sub29fbtr8,8,8,77.6,5.0
300,0,0,1,sub29fbtr8A,8,8A,92.4,2.6
301,1,1,1,sub29fbtr8A,8,8A,92.6,7.3
302,1,1,1,sub29fbtr8A,8,8A,89.2,6.6
303,0,0,1,sub29fbtr8A,8,8A,94.2,9.4
304,0,0,1,sub29fbtr8A,8,8A,91.1,9.7
305,1,1,1,sub29fbtr8A,8,8A,97.3,3.7
306,0,0,1,sub29fbtr8A,8,8A,92.7,6.4
307,0,0,1,sub29fbtr8A,8,8A,91.7,5.9
308,1,1,1,sub29fbtr8A,8,8A,86.8,10.9
309,1,1,1,sub29fbtr8A,8,8A,84.4,5.5
310,1,1,1,sub29fbtr8A,8,8A,87.8,5.6
311,1,1,1,sub29fbtr8A,8,8A,84.9,4.5
312,1,1,1,sub29fbtr8A,8,8A,82.8,4.3
313,0,0,1,sub29fbtr8A,8,8A,90.6,6.8
314,1,1,1,sub29fbtr8A,8,8A,81.6,8.0
315,0,0,1,sub29fbtr8A,8,8A,87.7,9.2
316,0,0,1,sub29fbtr8A,8,8A,84.2,4.0
317,0,0,1,sub29fbtr8A,8,8A,93.7,4.4
318,1,1,1,sub29fbtr8A,8,8A,91.4,7.6
319,0,0,1,sub29fbtr8A,8,8A,93.5,8.5
