trial,inSync,response,isFeedback,srcFile,day,session,heartRate,heartRateSD
91,1,1,0,sub26fbtr3,3,3,71.8,4.8
92,1,1,0,sub26fbtr3,3,3,71.4,5.7
93,1,1,0,sub26fbtr3,3,3,70.9,6.0
94,1,1,0,sub26fbtr3,3,3,70.5,5.6
95,0,1,0,sub26fbtr3,3,3,68.9,4.2
96,0,1,0,sub26fbtr3,3,3,69.4,4.7
97,1,1,0,sub26fbtr3,3,3,68.4,4.3
98,1,1,0,sub26fbtr3,3,3,70.9,5.2
99,0,0,0,sub26fbtr3,3,3,68.0,3.7
100,0,1,1,sub26fbtr3A,3,3A,71.3,7.8
101,0,1,1,sub26fbtr3A,3,3A,67.5,5.6
102,1,1,1,sub26fbtr3A,3,3A,68.3,4.2
103,1,1,1,sub26fbtr3A,3,3A,76.0,6.5
104,0,0,1,sub26fbtr3A,3,3A,71.6,7.1
105,0,1,1,sub26fbtr3A,3,3A,73.2,6.2
106,1,1,1,sub26fbtr3A,3,3A,71.5,8.1
107,1,1,1,sub26fbtr3A,3,3A,75.0,7.5
108,1,1,1,sub26fbtr3A,3,3A,73.7,7.1
109,1,1,1,sub26fbtr3A,3,3A,72.2,4.2
110,0,1,1,sub26fbtr3A,3,3A,74.2,5.0
111,0,0,1,sub26fbtr3A,3,3A,74.5,4.9
112,0,1,1,sub26fbtr3A,3,3A,73.4,6.2
113,1,1,1,sub26fbtr3A,3,3A,74.3,5.5
114,1,1,1,sub26fbtr3A,3,3A,78.1,5.0
115,0,0,1,sub26fbtr3A,3,3A,75.3,5.8
116,1,1,1,sub26fbtr3A,3,3A,80.6,3.8
117,0,1,1,sub26fbtr3A,3,3A,80.7,4.5
118,0,0,1,sub26fbtr3A,3,3A,77.0,3.2
119,1,1,1,sub26fbtr3A,3,3A,76.7,3.9
120,1,1,0,sub26fbtr4,4,4,46.6,2.1
121,1,1,0,sub26fbtr4,4,4,51.6,4.1
122,1,0,0,sub26fbtr4,4,4,47.4,1.3
123,1,1,0,sub26fbtr4,4,4,50.9,7.1
124,1,0,0,sub26fbtr4,4,4,48.1,3.1
125,1,1,0,sub26fbtr4,4,4,49.0,3.2
126,1,0,0,sub26fbtr4,4,4,46.8,1.6
127,0,0,0,sub26fbtr4,4,4,50.3,6.3
128,0,1,0,sub26fbtr4,4,4,49.3,8.7
129,0,1,0,sub26fbtr4,4,4,48.2,3.2
130,0,1,0,sub26fbtr4,4,4,48.1,3.5
131,0,0,0,sub26fbtr4,4,4,49.3,5.0
132,1,1,0,sub26fbtr4,4,4,49.6,5.1
133,0,0,0,sub26fbtr4,4,4,47.0,3.8
134,0,0,0,sub26fbtr4,4,4,49.1,2.5
135,0,0,0,sub26fbtr4,4,4,47.3,2.7
136,1,1,0,sub26fbtr4,4,4,63.5,35.8
137,0,1,0,sub26fbtr4,4,4,47.3,2.7
138,0,0,0,sub26fbtr4,4,4,47.8,3.2
139,1,1,0,sub26fbtr4,4,4,49.5,3.0
140,1,1,1,sub26fbtr4A,4,4A,48.3,2.6
141,0,0,1,sub26fbtr4A,4,4A,47.9,2.7
142,1,1,1,sub26fbtr4A,4,4A,47.8,2.3
143,1,1,1,sub26fbtr4A,4,4A,48.6,2.0
144,0,1,1,sub26fbtr4A,4,4A,54.4,7.9
145,1,1,1,sub26fbtr4A,4,4A,48.1,2.1
146,1,0,1,sub26fbtr4A,4,4A,51.3,6.0
147,1,1,1,sub26fbtr4A,4,4A,48.8,4.6
148,0,1,1,sub26fbtr4A,4,4A,49.9,3.0
149,0,0,1,sub26fbtr4A,4,4A,50.9,3.2
150,0,1,1,sub26fbtr4A,4,4A,49.0,3.9
151,0,0,1,sub26fbtr4A,4,4A,52.2,5.0
152,1,1,1,sub26fbtr4A,4,4A,51.4,2.7
153,0,1,1,sub26fbtr4A,4,4A,53.6,4.5
154,0,0,1,sub26fbtr4A,4,4A,52.9,5.0
155,1,1,1,sub26fbtr4A,4,4A,52.1,3.1
156,1,1,1,sub26fbtr4A,4,4A,50.7,2.4
157,0,1,1,sub26fbtr4A,4,4A,54.0,3.9
158,0,1,1,sub26fbtr4A,4,4A,53.9,5.3
159,1,0,1,sub26fbtr4A,4,4A,53.6,3.9
160,0,1,0,sub26fbtr5,5,5,73.9,31.7
161,1,1,0,sub26fbtr5,5,5,49.3,3.6
162,0,0,0,sub26fbtr5,5,5,51.6,8.9
163,0,0,0,sub26fbtr5,5,5,51.0,4.5
164,0,1,0,sub26fbtr5,5,5,77.0,29.8
165,0,1,0,sub26fbtr5,5,5,62.2,25.9
166,1,1,0,sub26fbtr5,5,5,50.3,3.5
167,0,1,0,sub26fbtr5,5,5,52.3,3.7
168,1,1,0,sub26fbtr5,5,5,75.8,38.3
169,1,1,0,sub26fbtr5,5,5,73.9,35.7
170,0,1,0,sub26fbtr5,5,5,61.5,25.3
171,1,1,0,sub26fbtr5,5,5,79.5,40.1
172,1,1,0,sub26fbtr5,5,5,64.7,31.7
173,0,1,0,sub26fbtr5,5,5,52.5,9.9
174,1,0,0,sub26fbtr5,5,5,64.0,26.7
175,1,0,0,sub26fbtr5,5,5,62.6,31.5
176,0,0,0,sub26fbtr5,5,5,52.1,8.9
177,1,1,0,sub26fbtr5,5,5,79.7,39.4
178,0,1,0,sub26fbtr5,5,5,76.0,32.2
179,1,0,0,sub26fbtr5,5,5,89.5,38.9
180,1,1,1,sub26fbtr5A,5,5A,73.7,40.8
181,0,1,1,sub26fbtr5A,5,5A,53.2,7.1
182,1,1,1,sub26fbtr5A,5,5A,64.8,34.9
183,0,1,1,sub26fbtr5A,5,5A,61.0,26.6
184,1,0,1,sub26fbtr5A,5,5A,61.5,33.0
185,0,0,1,sub26fbtr5A,5,5A,70.2,34.4
186,0,1,1,sub26fbtr5A,5,5A,61.0,26.8
187,0,1,1,sub26fbtr5A,5,5A,49.5,6.8
188,1,0,1,sub26fbtr5A,5,5A,76.4,41.9
189,1,1,1,sub26fbtr5A,5,5A,74.4,39.6
190,0,1,1,sub26fbtr5A,5,5A,63.4,24.9
191,1,1,1,sub26fbtr5A,5,5A,76.8,41.9
192,0,1,1,sub26fbtr5A,5,5A,61.3,27.1
193,1,0,1,sub26fbtr5A,5,5A,50.1,5.2
194,0,0,1,sub26fbtr5A,5,5A,62.9,18.9
195,1,1,1,sub26fbtr5A,5,5A,66.1,33.4
196,0,1,1,sub26fbtr5A,5,5A,52.2,2.9
197,1,0,1,sub26fbtr5A,5,5A,92.9,46.4
198,0,1,1,sub26fbtr5A,5,5A,52.7,2.4
199,1,1,1,sub26fbtr5A,5,5A,51.9,5.7
200,1,1,0,sub26fbtr6,6,6,52.5,5.6
201,0,1,0,sub26fbtr6,6,6,64.1,26.0
202,0,0,0,sub26fbtr6,6,6,52.9,2.6
203,1,1,0,sub26fbtr6,6,6,54.2,2.5
204,1,0,0,sub26fbtr6,6,6,52.9,3.8
205,0,1,0,sub26fbtr6,6,6,76.1,32.6
206,1,1,0,sub26fbtr6,6,6,54.6,5.8
207,0,0,0,sub26fbtr6,6,6,54.4,3.5
208,0,0,0,sub26fbtr6,6,6,55.5,9.0
209,1,0,0,sub26fbtr6,6,6,64.2,25.0
210,1,0,0,sub26fbtr6,6,6,55.5,3.5
211,1,0,0,sub26fbtr6,6,6,55.2,3.7
212,0,0,0,sub26fbtr6,6,6,66.9,25.7
213,0,0,0,sub26fbtr6,6,6,54.4,4.4
214,1,0,0,sub26fbtr6,6,6,55.0,5.3
215,1,1,0,sub26fbtr6,6,6,56.1,2.0
216,0,1,0,sub26fbtr6,6,6,59.6,10.9
217,0,0,0,sub26fbtr6,6,6,56.0,4.7
218,0,0,0,sub26fbtr6,6,6,67.7,21.8
219,1,0,0,sub26fbtr6,6,6,71.7,30.5
220,0,1,1,sub26fbtr6A,6,6A,51.9,4.3
221,0,1,1,sub26fbtr6A,6,6A,76.5,32.8
222,1,1,1,sub26fbtr6A,6,6A,52.8,5.0
223,0,1,1,sub26fbtr6A,6,6A,64.1,25.6
224,1,1,1,sub26fbtr6A,6,6A,67.6,32.3
225,1,1,1,sub26fbtr6A,6,6A,57.7,7.7
226,1,1,1,sub26fbtr6A,6,6A,69.7,33.7
227,0,0,1,sub26fbtr6A,6,6A,64.4,25.0
228,1,1,1,sub26fbtr6A,6,6A,54.8,8.4
229,1,1,1,sub26fbtr6A,6,6A,54.6,6.7
230,1,1,1,sub26fbtr6A,6,6A,72.0,31.9
231,1,1,1,sub26fbtr6A,6,6A,55.0,8.0
232,1,1,1,sub26fbtr6A,6,6A,58.1,8.0
233,0,0,1,sub26fbtr6A,6,6A,58.1,4.9
234,0,1,1,sub26fbtr6A,6,6A,56.3,4.7
235,0,0,1,sub26fbtr6A,6,6A,56.7,6.7
236,0,0,1,sub26fbtr6A,6,6A,57.2,5.6
237,0,0,1,sub26fbtr6A,6,6A,60.4,5.2
238,0,0,1,sub26fbtr6A,6,6A,59.5,4.3
239,1,0,1,sub26fbtr6A,6,6A,59.9,4.0
240,1,0,0,sub26fbtr7,7,7,75.3,44.3
241,1,1,0,sub26fbtr7,7,7,86.5,44.5
242,1,1,0,sub26fbtr7,7,7,87.9,41.8
243,0,1,0,sub26fbtr7,7,7,79.0,31.1
244,0,1,0,sub26fbtr7,7,7,51.9,4.3
245,0,0,0,sub26fbtr7,7,7,76.2,32.7
246,1,1,0,sub26fbtr7,7,7,50.9,2.8
247,0,1,0,sub26fbtr7,7,7,55.3,3.1
248,0,0,0,sub26fbtr7,7,7,67.7,26.7
249,1,1,0,sub26fbtr7,7,7,70.8,34.3
250,1,1,0,sub26fbtr7,7,7,53.9,3.4
251,1,1,0,sub26fbtr7,7,7,53.2,5.4
252,1,1,0,sub26fbtr7,7,7,70.5,35.0
253,0,0,0,sub26fbtr7,7,7,53.3,3.9
254,1,1,0,sub26fbtr7,7,7,52.4,3.7
255,0,1,0,sub26fbtr7,7,7,53.7,3.0
256,0,1,0,sub26fbtr7,7,7,55.4,4.1
257,0,0,0,sub26fbtr7,7,7,57.6,8.6
258,0,0,0,sub26fbtr7,7,7,54.6,5.0
259,1,1,0,sub26fbtr7,7,7,54.0,3.4
260,0,1,1,sub26fbtr7A,7,7A,54.2,7.0
261,1,1,1,sub26fbtr7A,7,7A,91.9,48.3
262,1,0,1,sub26fbtr7A,7,7A,52.0,14.5
263,0,1,1,sub26fbtr7A,7,7A,50.6,3.2
264,1,1,1,sub26fbtr7A,7,7A,51.7,3.6
265,0,0,1,sub26fbtr7A,7,7A,68.0,25.5
266,0,0,1,sub26fbtr7A,7,7A,54.9,6.3
267,1,1,1,sub26fbtr7A,7,7A,52.8,3.7
268,0,1,1,sub26fbtr7A,7,7A,55.0,5.0
269,0,1,1,sub26fbtr7A,7,7A,55.3,8.0
270,1,1,1,sub26fbtr7A,7,7A,53.7,3.9
271,1,0,1,sub26fbtr7A,7,7A,81.8,34.2
272,0,0,1,sub26fbtr7A,7,7A,52.9,4.0
273,1,0,1,sub26fbtr7A,7,7A,69.3,24.7
274,1,1,1,sub26fbtr7A,7,7A,58.2,11.0
275,0,1,1,sub26fbtr7A,7,7A,56.6,5.2
276,1,1,1,sub26fbtr7A,7,7A,58.0,4.8
277,0,1,1,sub26fbtr7A,7,7A,56.8,3.9
278,1,1,1,sub26fbtr7A,7,7A,55.5,5.9
279,0,0,1,sub26fbtr7A,7,7A,57.6,3.9
280,0,0,0,sub26fbtr8,8,8,54.8,5.3
281,0,0,0,sub26fbtr8,8,8,67.4,25.4
282,1,0,0,sub26fbtr8,8,8,80.4,34.7
283,0,1,0,sub26fbtr8,8,8,66.9,24.6
284,0,1,0,sub26fbtr8,8,8,73.7,29.6
285,0,0,0,sub26fbtr8,8,8,48.1,10.7
286,1,0,0,sub26fbtr8,8,8,54.2,10.7
287,1,0,0,sub26fbtr8,8,8,58.2,8.1
288,0,1,0,sub26fbtr8,8,8,66.7,24.5
289,0,0,0,sub26fbtr8,8,8,81.3,32.6
290,1,1,0,sub26fbtr8,8,8,56.4,6.3
291,1,1,0,sub26fbtr8,8,8,58.7,2.4
292,1,1,0,sub26fbtr8,8,8,58.4,4.1
293,1,1,0,sub26fbtr8,8,8,57.1,5.3
294,0,1,0,sub26fbtr8,8,8,57.7,2.5
295,1,1,0,sub26fbtr8,8,8,56.3,1.8
296,1,1,0,sub26fbtr8,8,8,55.4,2.0
297,0,1,0,sub26fbtr8,8,8,58.5,2.7
298,0,0,0,sub26fbtr8,8,8,68.5,24.7
299,1,0,0,sub26fbtr8,8,8,57.5,6.0
300,1,1,1,sub26fbtr8A,8,8A,78.3,41.8
301,0,1,1,sub26fbtr8A,8,8A,74.2,32.8
302,1,1,1,sub26fbtr8A,8,8A,85.6,44.8
303,1,1,1,sub26fbtr8A,8,8A,66.3,32.8
304,1,1,1,sub26fbtr8A,8,8A,76.0,42.0
305,0,0,1,sub26fbtr8A,8,8A,62.6,26.3
306,0,0,1,sub26fbtr8A,8,8A,51.2,9.4
307,0,0,1,sub26fbtr8A,8,8A,51.0,4.4
308,1,0,1,sub26fbtr8A,8,8A,63.4,31.6
309,0,1,1,sub26fbtr8A,8,8A,52.7,4.5
310,1,1,1,sub26fbtr8A,8,8A,54.6,8.0
311,0,1,1,sub26fbtr8A,8,8A,66.3,24.4
312,1,0,1,sub26fbtr8A,8,8A,55.7,12.2
313,0,1,1,sub26fbtr8A,8,8A,69.0,24.7
314,0,1,1,sub26fbtr8A,8,8A,64.2,22.3
315,1,1,1,sub26fbtr8A,8,8A,65.9,30.2
316,1,1,1,sub26fbtr8A,8,8A,81.7,38.4
317,0,1,1,sub26fbtr8A,8,8A,67.8,26.0
318,1,1,1,sub26fbtr8A,8,8A,72.0,32.0
319,0,1,1,sub26fbtr8A,8,8A,67.9,23.8
